08131200 Elevation,08131200 Capacity
1901.37,20258.2
1901.38,20272.8
1901.39,20287.3
1901.4,20301.8
1901.41,20316.4
1901.42,20330.9
1901.43,20345.4
1901.44,20359.8
1901.45,20374.3
1901.46,20388.9
1901.47,20403.4
1901.48,20417.9
1901.49,20432.5
1901.5,20447.0
1901.51,20461.5
1901.52,20476.1
1901.53,20490.6
1901.54,20505.1
1901.55,20519.7
1901.56,20534.2
1901.57,20548.6
1901.58,20563.1
1901.59,20577.6
1901.6,20592.2
1901.61,20606.7
1901.62,20621.2
1901.63,20635.8
1901.64,20650.3
1901.65,20664.8
1901.66,20679.4
1901.67,20693.9
1901.68,20708.4
1901.69,20722.8
1901.7,20737.3
1901.71,20751.9
1901.72,20766.4
1901.73,20780.9
1901.74,20795.5
1901.75,20810.0
1901.76,20824.5
1901.77,20839.1
1901.78,20853.6
1901.79,20868.1
1901.8,20882.7
1901.81,20897.2
1901.82,20911.6
1901.83,20926.1
1901.84,20940.6
1901.85,20955.2
1901.86,20969.7
1901.87,20984.2
1901.88,20998.8
1901.89,21013.3
1901.9,21027.8
1901.91,21042.4
1901.92,21056.9
1901.93,21071.4
1901.94,21085.8
1901.95,21100.3
1901.96,21114.9
1901.97,21129.4
1901.98,21143.9
1901.99,21158.5
1902.0,21173.0
1902.01,21188.2
1902.02,21203.4
1902.03,21218.6
1902.04,21233.9
1902.05,21249.1
1902.06,21264.3
1902.07,21279.3
1902.08,21294.5
1902.09,21309.7
1902.1,21325.0
1902.11,21340.2
1902.12,21355.4
1902.13,21370.6
1902.14,21385.8
1902.15,21401.0
1902.16,21416.3
1902.17,21431.5
1902.18,21446.7
1902.19,21461.7
1902.2,21476.9
1902.21,21492.1
1902.22,21507.4
1902.23,21522.6
1902.24,21537.8
1902.25,21553.0
1902.26,21568.2
1902.27,21583.4
1902.28,21598.6
1902.29,21613.9
1902.3,21629.1
1902.31,21644.3
1902.32,21659.3
1902.33,21674.5
1902.34,21689.7
1902.35,21705.0
1902.36,21720.2
1902.37,21735.4
1902.38,21750.6
1902.39,21765.8
1902.4,21781.0
1902.41,21796.3
1902.42,21811.5
1902.43,21826.7
1902.44,21841.7
1902.45,21856.9
1902.46,21872.1
1902.47,21887.4
1902.48,21902.6
1902.49,21917.8
1902.5,21933.0
1902.51,21948.2
1902.52,21963.4
1902.53,21978.6
1902.54,21993.9
1902.55,22009.1
1902.56,22024.3
1902.57,22039.3
1902.58,22054.5
1902.59,22069.7
1902.6,22085.0
1902.61,22100.2
1902.62,22115.4
1902.63,22130.6
1902.64,22145.8
1902.65,22161.0
1902.66,22176.3
1902.67,22191.5
1902.68,22206.7
1902.69,22221.7
1902.7,22236.9
1902.71,22252.1
1902.72,22267.4
1902.73,22282.6
1902.74,22297.8
1902.75,22313.0
1902.76,22328.2
1902.77,22343.4
1902.78,22358.6
1902.79,22373.9
1902.8,22389.1
1902.81,22404.3
1902.82,22419.3
1902.83,22434.5
1902.84,22449.7
1902.85,22465.0
1902.86,22480.2
1902.87,22495.4
1902.88,22510.6
1902.89,22525.8
1902.9,22541.0
1902.91,22556.3
1902.92,22571.5
1902.93,22586.7
1902.94,22601.7
1902.95,22616.9
1902.96,22632.1
1902.97,22647.4
1902.98,22662.6
1902.99,22677.8
1903.0,22693.0
1903.01,22709.0
1903.02,22724.9
1903.03,22740.9
1903.04,22756.8
1903.05,22772.8
1903.06,22788.7
1903.07,22804.5
1903.08,22820.4
1903.09,22836.4
1903.1,22852.4
1903.11,22868.3
1903.12,22884.3
1903.13,22900.2
1903.14,22916.2
1903.15,22932.1
1903.16,22948.1
1903.17,22964.1
1903.18,22980.0
1903.19,22995.8
1903.2,23011.7
1903.21,23027.7
1903.22,23043.6
1903.23,23059.6
1903.24,23075.5
1903.25,23091.5
1903.26,23107.5
1903.27,23123.4
1903.28,23139.4
1903.29,23155.3
1903.3,23171.3
1903.31,23187.2
1903.32,23203.0
1903.33,23218.9
1903.34,23234.9
1903.35,23250.9
1903.36,23266.8
1903.37,23282.8
1903.38,23298.7
1903.39,23314.7
1903.4,23330.6
1903.41,23346.6
1903.42,23362.6
1903.43,23378.5
1903.44,23394.3
1903.45,23410.2
1903.46,23426.2
1903.47,23442.1
1903.48,23458.1
1903.49,23474.0
1903.5,23490.0
1903.51,23506.0
1903.52,23521.9
1903.53,23537.9
1903.54,23553.8
1903.55,23569.8
1903.56,23585.7
1903.57,23601.5
1903.58,23617.4
1903.59,23633.4
1903.6,23649.4
1903.61,23665.3
1903.62,23681.3
1903.63,23697.2
1903.64,23713.2
1903.65,23729.1
1903.66,23745.1
1903.67,23761.1
1903.68,23777.0
1903.69,23792.8
1903.7,23808.7
1903.71,23824.7
1903.72,23840.6
1903.73,23856.6
1903.74,23872.5
1903.75,23888.5
1903.76,23904.5
1903.77,23920.4
1903.78,23936.4
1903.79,23952.3
1903.8,23968.3
1903.81,23984.2
1903.82,24000.0
1903.83,24015.9
1903.84,24031.9
1903.85,24047.9
1903.86,24063.8
1903.87,24079.8
1903.88,24095.7
1903.89,24111.7
1903.9,24127.6
1903.91,24143.6
1903.92,24159.6
1903.93,24175.5
1903.94,24191.3
1903.95,24207.2
1903.96,24223.2
1903.97,24239.1
1903.98,24255.1
1903.99,24271.0
1904.0,24287.0
1904.01,24303.8
1904.02,24320.5
1904.03,24337.3
1904.04,24354.0
1904.05,24370.8
1904.06,24387.5
1904.07,24404.1
1904.08,24420.8
1904.09,24437.6
1904.1,24454.4
1904.11,24471.1
1904.12,24487.9
1904.13,24504.6
1904.14,24521.4
1904.15,24538.1
1904.16,24554.9
1904.17,24571.7
1904.18,24588.4
1904.19,24605.0
1904.2,24621.7
1904.21,24638.5
1904.22,24655.2
1904.23,24672.0
1904.24,24688.7
1904.25,24705.5
1904.26,24722.3
1904.27,24739.0
1904.28,24755.8
1904.29,24772.5
1904.3,24789.3
1904.31,24806.0
1904.32,24822.6
1904.33,24839.3
1904.34,24856.1
1904.35,24872.9
1904.36,24889.6
1904.37,24906.4
1904.38,24923.1
1904.39,24939.9
1904.4,24956.6
1904.41,24973.4
1904.42,24990.2
1904.43,25006.9
1904.44,25023.5
1904.45,25040.2
1904.46,25057.0
1904.47,25073.7
1904.48,25090.5
1904.49,25107.2
1904.5,25124.0
1904.51,25140.8
1904.52,25157.5
1904.53,25174.3
1904.54,25191.0
1904.55,25207.8
1904.56,25224.5
1904.57,25241.1
1904.58,25257.8
1904.59,25274.6
1904.6,25291.4
1904.61,25308.1
1904.62,25324.9
1904.63,25341.6
1904.64,25358.4
1904.65,25375.1
1904.66,25391.9
1904.67,25408.7
1904.68,25425.4
1904.69,25442.0
1904.7,25458.7
1904.71,25475.5
1904.72,25492.2
1904.73,25509.0
1904.74,25525.7
1904.75,25542.5
1904.76,25559.3
1904.77,25576.0
1904.78,25592.8
1904.79,25609.5
1904.8,25626.3
1904.81,25643.0
1904.82,25659.6
1904.83,25676.3
1904.84,25693.1
1904.85,25709.9
1904.86,25726.6
1904.87,25743.4
1904.88,25760.1
1904.89,25776.9
1904.9,25793.6
1904.91,25810.4
1904.92,25827.2
1904.93,25843.9
1904.94,25860.5
1904.95,25877.2
1904.96,25894.0
1904.97,25910.7
1904.98,25927.5
1904.99,25944.2
1905.0,25961.0
1905.01,25978.7
1905.02,25996.4
1905.03,26014.0
1905.04,26031.7
1905.05,26049.4
1905.06,26067.1
1905.07,26084.5
1905.08,26102.2
1905.09,26119.9
1905.1,26137.6
1905.11,26155.2
1905.12,26172.9
1905.13,26190.6
1905.14,26208.3
1905.15,26225.9
1905.16,26243.6
1905.17,26261.3
1905.18,26279.0
1905.19,26296.4
1905.2,26314.1
1905.21,26331.8
1905.22,26349.5
1905.23,26367.1
1905.24,26384.8
1905.25,26402.5
1905.26,26420.2
1905.27,26437.9
1905.28,26455.5
1905.29,26473.2
1905.3,26490.9
1905.31,26508.6
1905.32,26526.0
1905.33,26543.7
1905.34,26561.4
1905.35,26579.1
1905.36,26596.7
1905.37,26614.4
1905.38,26632.1
1905.39,26649.8
1905.4,26667.4
1905.41,26685.1
1905.42,26702.8
1905.43,26720.5
1905.44,26737.9
1905.45,26755.6
1905.46,26773.3
1905.47,26791.0
1905.48,26808.6
1905.49,26826.3
1905.5,26844.0
1905.51,26861.7
1905.52,26879.4
1905.53,26897.0
1905.54,26914.7
1905.55,26932.4
1905.56,26950.1
1905.57,26967.5
1905.58,26985.2
1905.59,27002.9
1905.6,27020.6
1905.61,27038.2
1905.62,27055.9
1905.63,27073.6
1905.64,27091.3
1905.65,27108.9
1905.66,27126.6
1905.67,27144.3
1905.68,27162.0
1905.69,27179.4
1905.7,27197.1
1905.71,27214.8
1905.72,27232.5
1905.73,27250.1
1905.74,27267.8
1905.75,27285.5
1905.76,27303.2
1905.77,27320.9
1905.78,27338.5
1905.79,27356.2
1905.8,27373.9
1905.81,27391.6
1905.82,27409.0
1905.83,27426.7
1905.84,27444.4
1905.85,27462.1
1905.86,27479.7
1905.87,27497.4
1905.88,27515.1
1905.89,27532.8
1905.9,27550.4
1905.91,27568.1
1905.92,27585.8
1905.93,27603.5
1905.94,27620.9
1905.95,27638.6
1905.96,27656.3
1905.97,27674.0
1905.98,27691.6
1905.99,27709.3
1906.0,27727.0
1906.01,27745.7
1906.02,27764.4
1906.03,27783.2
1906.04,27801.9
1906.05,27820.6
1906.06,27839.3
1906.07,27857.8
1906.08,27876.5
1906.09,27895.2
1906.1,27914.0
1906.11,27932.7
1906.12,27951.4
1906.13,27970.1
1906.14,27988.8
1906.15,28007.5
1906.16,28026.3
1906.17,28045.0
1906.18,28063.7
1906.19,28082.2
1906.2,28100.9
1906.21,28119.6
1906.22,28138.3
1906.23,28157.1
1906.24,28175.8
1906.25,28194.5
1906.26,28213.2
1906.27,28231.9
1906.28,28250.7
1906.29,28269.4
1906.3,28288.1
1906.31,28306.8
1906.32,28325.3
1906.33,28344.0
1906.34,28362.7
1906.35,28381.5
1906.36,28400.2
1906.37,28418.9
1906.38,28437.6
1906.39,28456.3
1906.4,28475.0
1906.41,28493.8
1906.42,28512.5
1906.43,28531.2
1906.44,28549.7
1906.45,28568.4
1906.46,28587.1
1906.47,28605.8
1906.48,28624.6
1906.49,28643.3
1906.5,28662.0
1906.51,28680.7
1906.52,28699.4
1906.53,28718.2
1906.54,28736.9
1906.55,28755.6
1906.56,28774.3
1906.57,28792.8
1906.58,28811.5
1906.59,28830.2
1906.6,28849.0
1906.61,28867.7
1906.62,28886.4
1906.63,28905.1
1906.64,28923.8
1906.65,28942.5
1906.66,28961.3
1906.67,28980.0
1906.68,28998.7
1906.69,29017.2
1906.7,29035.9
1906.71,29054.6
1906.72,29073.3
1906.73,29092.1
1906.74,29110.8
1906.75,29129.5
1906.76,29148.2
1906.77,29166.9
1906.78,29185.7
1906.79,29204.4
1906.8,29223.1
1906.81,29241.8
1906.82,29260.3
1906.83,29279.0
1906.84,29297.7
1906.85,29316.5
1906.86,29335.2
1906.87,29353.9
1906.88,29372.6
1906.89,29391.3
1906.9,29410.0
1906.91,29428.8
1906.92,29447.5
1906.93,29466.2
1906.94,29484.7
1906.95,29503.4
1906.96,29522.1
1906.97,29540.8
1906.98,29559.6
1906.99,29578.3
1907.0,29597.0
1907.01,29616.8
1907.02,29636.6
1907.03,29656.4
1907.04,29676.2
1907.05,29696.0
1907.06,29715.9
1907.07,29735.4
1907.08,29755.2
1907.09,29775.0
1907.1,29794.9
1907.11,29814.7
1907.12,29834.5
1907.13,29854.3
1907.14,29874.1
1907.15,29893.9
1907.16,29913.7
1907.17,29933.5
1907.18,29953.3
1907.19,29972.9
1907.2,29992.7
1907.21,30012.5
1907.22,30032.3
1907.23,30052.1
1907.24,30071.9
1907.25,30091.8
1907.26,30111.6
1907.27,30131.4
1907.28,30151.2
1907.29,30171.0
1907.3,30190.8
1907.31,30210.6
1907.32,30230.2
1907.33,30250.0
1907.34,30269.8
1907.35,30289.6
1907.36,30309.4
1907.37,30329.2
1907.38,30349.0
1907.39,30368.8
1907.4,30388.6
1907.41,30408.5
1907.42,30428.3
1907.43,30448.1
1907.44,30467.6
1907.45,30487.5
1907.46,30507.3
1907.47,30527.1
1907.48,30546.9
1907.49,30566.7
1907.5,30586.5
1907.51,30606.3
1907.52,30626.1
1907.53,30645.9
1907.54,30665.7
1907.55,30685.5
1907.56,30705.4
1907.57,30724.9
1907.58,30744.7
1907.59,30764.5
1907.6,30784.4
1907.61,30804.2
1907.62,30824.0
1907.63,30843.8
1907.64,30863.6
1907.65,30883.4
1907.66,30903.2
1907.67,30923.0
1907.68,30942.8
1907.69,30962.4
1907.7,30982.2
1907.71,31002.0
1907.72,31021.8
1907.73,31041.6
1907.74,31061.4
1907.75,31081.2
1907.76,31101.1
1907.77,31120.9
1907.78,31140.7
1907.79,31160.5
1907.8,31180.3
1907.81,31200.1
1907.82,31219.7
1907.83,31239.5
1907.84,31259.3
1907.85,31279.1
1907.86,31298.9
1907.87,31318.7
1907.88,31338.5
1907.89,31358.3
1907.9,31378.1
1907.91,31398.0
1907.92,31417.8
1907.93,31437.6
1907.94,31457.1
1907.95,31477.0
1907.96,31496.8
1907.97,31516.6
1907.98,31536.4
1907.99,31556.2
1908.0,31576.0
1908.01,31597.0
1908.02,31617.9
1908.03,31638.9
1908.04,31659.8
1908.05,31680.8
1908.06,31701.7
1908.07,31722.4
1908.08,31743.3
1908.09,31764.3
1908.1,31785.2
1908.11,31806.2
1908.12,31827.2
1908.13,31848.1
1908.14,31869.1
1908.15,31890.0
1908.16,31911.0
1908.17,31931.9
1908.18,31952.9
1908.19,31973.5
1908.2,31994.5
1908.21,32015.4
1908.22,32036.4
1908.23,32057.3
1908.24,32078.3
1908.25,32099.2
1908.26,32120.2
1908.27,32141.2
1908.28,32162.1
1908.29,32183.1
1908.3,32204.0
1908.31,32225.0
1908.32,32245.6
1908.33,32266.6
1908.34,32287.5
1908.35,32308.5
1908.36,32329.4
1908.37,32350.4
1908.38,32371.3
1908.39,32392.3
1908.4,32413.3
1908.41,32434.2
1908.42,32455.2
1908.43,32476.1
1908.44,32496.8
1908.45,32517.7
1908.46,32538.7
1908.47,32559.6
1908.48,32580.6
1908.49,32601.5
1908.5,32622.5
1908.51,32643.5
1908.52,32664.4
1908.53,32685.4
1908.54,32706.3
1908.55,32727.3
1908.56,32748.2
1908.57,32768.9
1908.58,32789.8
1908.59,32810.8
1908.6,32831.8
1908.61,32852.7
1908.62,32873.6
1908.63,32894.6
1908.64,32915.6
1908.65,32936.5
1908.66,32957.5
1908.67,32978.4
1908.68,32999.4
1908.69,33020.0
1908.7,33041.0
1908.71,33061.9
1908.72,33082.9
1908.73,33103.8
1908.74,33124.8
1908.75,33145.8
1908.76,33166.7
1908.77,33187.7
1908.78,33208.6
1908.79,33229.6
1908.8,33250.5
1908.81,33271.5
1908.82,33292.1
1908.83,33313.1
1908.84,33334.0
1908.85,33355.0
1908.86,33375.9
1908.87,33396.9
1908.88,33417.9
1908.89,33438.8
1908.9,33459.8
1908.91,33480.7
1908.92,33501.7
1908.93,33522.6
1908.94,33543.3
1908.95,33564.2
1908.96,33585.2
1908.97,33606.1
1908.98,33627.1
1908.99,33648.1
1909.0,33669.0
1909.01,33691.1
1909.02,33713.3
1909.03,33735.4
1909.04,33757.5
1909.05,33779.7
1909.06,33801.8
1909.07,33823.7
1909.08,33845.8
1909.09,33867.9
1909.1,33890.0
1909.11,33912.2
1909.12,33934.3
1909.13,33956.4
1909.14,33978.6
1909.15,34000.7
1909.16,34022.8
1909.17,34045.0
1909.18,34067.1
1909.19,34089.0
1909.2,34111.1
1909.21,34133.2
1909.22,34155.4
1909.23,34177.5
1909.24,34199.6
1909.25,34221.8
1909.26,34243.9
1909.27,34266.0
1909.28,34288.1
1909.29,34310.3
1909.3,34332.4
1909.31,34354.5
1909.32,34376.4
1909.33,34398.5
1909.34,34420.7
1909.35,34442.8
1909.36,34464.9
1909.37,34487.1
1909.38,34509.2
1909.39,34531.3
1909.4,34553.5
1909.41,34575.6
1909.42,34597.7
1909.43,34619.8
1909.44,34641.7
1909.45,34663.8
1909.46,34686.0
1909.47,34708.1
1909.48,34730.2
1909.49,34752.4
1909.5,34774.5
1909.51,34796.6
1909.52,34818.8
1909.53,34840.9
1909.54,34863.0
1909.55,34885.2
1909.56,34907.3
1909.57,34929.2
1909.58,34951.3
1909.59,34973.4
1909.6,34995.5
1909.61,35017.7
1909.62,35039.8
1909.63,35061.9
1909.64,35084.1
1909.65,35106.2
1909.66,35128.3
1909.67,35150.5
1909.68,35172.6
1909.69,35194.5
1909.7,35216.6
1909.71,35238.7
1909.72,35260.9
1909.73,35283.0
1909.74,35305.1
1909.75,35327.2
1909.76,35349.4
1909.77,35371.5
1909.78,35393.6
1909.79,35415.8
1909.8,35437.9
1909.81,35460.0
1909.82,35481.9
1909.83,35504.0
1909.84,35526.2
1909.85,35548.3
1909.86,35570.4
1909.87,35592.6
1909.88,35614.7
1909.89,35636.8
1909.9,35659.0
1909.91,35681.1
1909.92,35703.2
1909.93,35725.3
1909.94,35747.2
1909.95,35769.3
1909.96,35791.5
1909.97,35813.6
1909.98,35835.7
1909.99,35857.9
1910.0,35880.0
1910.01,35903.3
1910.02,35926.6
1910.03,35949.8
1910.04,35973.1
1910.05,35996.4
1910.06,36019.7
1910.07,36042.7
1910.08,36066.0
1910.09,36089.3
1910.1,36112.5
1910.11,36135.8
1910.12,36159.1
1910.13,36182.4
1910.14,36205.7
1910.15,36229.0
1910.16,36252.2
1910.17,36275.5
1910.18,36298.8
1910.19,36321.8
1910.2,36345.1
1910.21,36368.4
1910.22,36391.7
1910.23,36414.9
1910.24,36438.2
1910.25,36461.5
1910.26,36484.8
1910.27,36508.1
1910.28,36531.3
1910.29,36554.6
1910.3,36577.9
1910.31,36601.2
1910.32,36624.2
1910.33,36647.5
1910.34,36670.8
1910.35,36694.0
1910.36,36717.3
1910.37,36740.6
1910.38,36763.9
1910.39,36787.2
1910.4,36810.5
1910.41,36833.7
1910.42,36857.0
1910.43,36880.3
1910.44,36903.3
1910.45,36926.6
1910.46,36949.9
1910.47,36973.2
1910.48,36996.4
1910.49,37019.7
1910.5,37043.0
1910.51,37066.3
1910.52,37089.6
1910.53,37112.8
1910.54,37136.1
1910.55,37159.4
1910.56,37182.7
1910.57,37205.7
1910.58,37229.0
1910.59,37252.3
1910.6,37275.5
1910.61,37298.8
1910.62,37322.1
1910.63,37345.4
1910.64,37368.7
1910.65,37392.0
1910.66,37415.2
1910.67,37438.5
1910.68,37461.8
1910.69,37484.8
1910.7,37508.1
1910.71,37531.4
1910.72,37554.7
1910.73,37577.9
1910.74,37601.2
1910.75,37624.5
1910.76,37647.8
1910.77,37671.1
1910.78,37694.3
1910.79,37717.6
1910.8,37740.9
1910.81,37764.2
1910.82,37787.2
1910.83,37810.5
1910.84,37833.8
1910.85,37857.0
1910.86,37880.3
1910.87,37903.6
1910.88,37926.9
1910.89,37950.2
1910.9,37973.5
1910.91,37996.7
1910.92,38020.0
1910.93,38043.3
1910.94,38066.3
1910.95,38089.6
1910.96,38112.9
1910.97,38136.2
1910.98,38159.4
1910.99,38182.7
1911.0,38206.0
1911.01,38230.4
1911.02,38254.8
1911.03,38279.2
1911.04,38303.7
1911.05,38328.1
1911.06,38352.5
1911.07,38376.6
1911.08,38401.0
1911.09,38425.4
1911.1,38449.8
1911.11,38474.3
1911.12,38498.7
1911.13,38523.1
1911.14,38547.5
1911.15,38571.9
1911.16,38596.3
1911.17,38620.7
1911.18,38645.2
1911.19,38669.3
1911.2,38693.7
1911.21,38718.1
1911.22,38742.5
1911.23,38766.9
1911.24,38791.3
1911.25,38815.8
1911.26,38840.2
1911.27,38864.6
1911.28,38889.0
1911.29,38913.4
1911.3,38937.8
1911.31,38962.2
1911.32,38986.3
1911.33,39010.8
1911.34,39035.2
1911.35,39059.6
1911.36,39084.0
1911.37,39108.4
1911.38,39132.8
1911.39,39157.2
1911.4,39181.7
1911.41,39206.1
1911.42,39230.5
1911.43,39254.9
1911.44,39279.0
1911.45,39303.4
1911.46,39327.8
1911.47,39352.3
1911.48,39376.7
1911.49,39401.1
1911.5,39425.5
1911.51,39449.9
1911.52,39474.3
1911.53,39498.7
1911.54,39523.2
1911.55,39547.6
1911.56,39572.0
1911.57,39596.1
1911.58,39620.5
1911.59,39644.9
1911.6,39669.3
1911.61,39693.8
1911.62,39718.2
1911.63,39742.6
1911.64,39767.0
1911.65,39791.4
1911.66,39815.8
1911.67,39840.2
1911.68,39864.7
1911.69,39888.8
1911.7,39913.2
1911.71,39937.6
1911.72,39962.0
1911.73,39986.4
1911.74,40010.8
1911.75,40035.2
1911.76,40059.7
1911.77,40084.1
1911.78,40108.5
1911.79,40132.9
1911.8,40157.3
1911.81,40181.7
1911.82,40205.8
1911.83,40230.3
1911.84,40254.7
1911.85,40279.1
1911.86,40303.5
1911.87,40327.9
1911.88,40352.3
1911.89,40376.7
1911.9,40401.2
1911.91,40425.6
1911.92,40450.0
1911.93,40474.4
1911.94,40498.5
1911.95,40522.9
1911.96,40547.3
1911.97,40571.8
1911.98,40596.2
1911.99,40620.6
1912.0,40645.0
1912.01,40670.6
1912.02,40696.1
1912.03,40721.7
1912.04,40747.3
1912.05,40772.9
1912.06,40798.4
1912.07,40823.7
1912.08,40849.3
1912.09,40874.9
1912.1,40900.4
1912.11,40926.0
1912.12,40951.6
1912.13,40977.2
1912.14,41002.7
1912.15,41028.3
1912.16,41053.9
1912.17,41079.5
1912.18,41105.0
1912.19,41130.3
1912.2,41155.9
1912.21,41181.4
1912.22,41207.0
1912.23,41232.6
1912.24,41258.2
1912.25,41283.8
1912.26,41309.3
1912.27,41334.9
1912.28,41360.5
1912.29,41386.1
1912.3,41411.6
1912.31,41437.2
1912.32,41462.5
1912.33,41488.0
1912.34,41513.6
1912.35,41539.2
1912.36,41564.8
1912.37,41590.3
1912.38,41615.9
1912.39,41641.5
1912.4,41667.1
1912.41,41692.6
1912.42,41718.2
1912.43,41743.8
1912.44,41769.1
1912.45,41794.6
1912.46,41820.2
1912.47,41845.8
1912.48,41871.4
1912.49,41896.9
1912.5,41922.5
1912.51,41948.1
1912.52,41973.6
1912.53,41999.2
1912.54,42024.8
1912.55,42050.4
1912.56,42075.9
1912.57,42101.2
1912.58,42126.8
1912.59,42152.4
1912.6,42177.9
1912.61,42203.5
1912.62,42229.1
1912.63,42254.7
1912.64,42280.2
1912.65,42305.8
1912.66,42331.4
1912.67,42357.0
1912.68,42382.5
1912.69,42407.8
1912.7,42433.4
1912.71,42458.9
1912.72,42484.5
1912.73,42510.1
1912.74,42535.7
1912.75,42561.2
1912.76,42586.8
1912.77,42612.4
1912.78,42638.0
1912.79,42663.6
1912.8,42689.1
1912.81,42714.7
1912.82,42740.0
1912.83,42765.5
1912.84,42791.1
1912.85,42816.7
1912.86,42842.3
1912.87,42867.8
1912.88,42893.4
1912.89,42919.0
1912.9,42944.6
1912.91,42970.1
1912.92,42995.7
1912.93,43021.3
1912.94,43046.6
1912.95,43072.1
1912.96,43097.7
1912.97,43123.3
1912.98,43148.9
1912.99,43174.4
1913.0,43200.0
1913.01,43226.8
1913.02,43253.5
1913.03,43280.3
1913.04,43307.0
1913.05,43333.8
1913.06,43360.5
1913.07,43387.0
1913.08,43413.7
1913.09,43440.5
1913.1,43467.2
1913.11,43494.0
1913.12,43520.7
1913.13,43547.5
1913.14,43574.3
1913.15,43601.0
1913.16,43627.8
1913.17,43654.5
1913.18,43681.3
1913.19,43707.7
1913.2,43734.5
1913.21,43761.2
1913.22,43788.0
1913.23,43814.7
1913.24,43841.5
1913.25,43868.2
1913.26,43895.0
1913.27,43921.8
1913.28,43948.5
1913.29,43975.3
1913.3,44002.0
1913.31,44028.8
1913.32,44055.2
1913.33,44082.0
1913.34,44108.7
1913.35,44135.5
1913.36,44162.2
1913.37,44189.0
1913.38,44215.8
1913.39,44242.5
1913.4,44269.3
1913.41,44296.0
1913.42,44322.8
1913.43,44349.5
1913.44,44376.0
1913.45,44402.7
1913.46,44429.5
1913.47,44456.2
1913.48,44483.0
1913.49,44509.7
1913.5,44536.5
1913.51,44563.3
1913.52,44590.0
1913.53,44616.8
1913.54,44643.5
1913.55,44670.3
1913.56,44697.0
1913.57,44723.5
1913.58,44750.2
1913.59,44777.0
1913.6,44803.7
1913.61,44830.5
1913.62,44857.2
1913.63,44884.0
1913.64,44910.8
1913.65,44937.5
1913.66,44964.3
1913.67,44991.0
1913.68,45017.8
1913.69,45044.2
1913.7,45071.0
1913.71,45097.7
1913.72,45124.5
1913.73,45151.2
1913.74,45178.0
1913.75,45204.8
1913.76,45231.5
1913.77,45258.3
1913.78,45285.0
1913.79,45311.8
1913.8,45338.5
1913.81,45365.3
1913.82,45391.7
1913.83,45418.5
1913.84,45445.2
1913.85,45472.0
1913.86,45498.7
1913.87,45525.5
1913.88,45552.3
1913.89,45579.0
1913.9,45605.8
1913.91,45632.5
1913.92,45659.3
1913.93,45686.0
1913.94,45712.5
1913.95,45739.2
1913.96,45766.0
1913.97,45792.7
1913.98,45819.5
1913.99,45846.2
1914.0,45873.0
1914.01,45901.0
1914.02,45928.9
1914.03,45956.9
1914.04,45984.9
1914.05,46012.8
1914.06,46040.8
1914.07,46068.4
1914.08,46096.4
1914.09,46124.4
1914.1,46152.3
1914.11,46180.3
1914.12,46208.3
1914.13,46236.2
1914.14,46264.2
1914.15,46292.2
1914.16,46320.1
1914.17,46348.1
1914.18,46376.1
1914.19,46403.7
1914.2,46431.7
1914.21,46459.6
1914.22,46487.6
1914.23,46515.6
1914.24,46543.5
1914.25,46571.5
1914.26,46599.5
1914.27,46627.4
1914.28,46655.4
1914.29,46683.4
1914.3,46711.3
1914.31,46739.3
1914.32,46766.9
1914.33,46794.9
1914.34,46822.9
1914.35,46850.8
1914.36,46878.8
1914.37,46906.8
1914.38,46934.7
1914.39,46962.7
1914.4,46990.7
1914.41,47018.6
1914.42,47046.6
1914.43,47074.6
1914.44,47102.2
1914.45,47130.2
1914.46,47158.1
1914.47,47186.1
1914.48,47214.1
1914.49,47242.0
1914.5,47270.0
1914.51,47298.0
1914.52,47325.9
1914.53,47353.9
1914.54,47381.9
1914.55,47409.8
1914.56,47437.8
1914.57,47465.4
1914.58,47493.4
1914.59,47521.4
1914.6,47549.3
1914.61,47577.3
1914.62,47605.3
1914.63,47633.2
1914.64,47661.2
1914.65,47689.2
1914.66,47717.1
1914.67,47745.1
1914.68,47773.1
1914.69,47800.7
1914.7,47828.7
1914.71,47856.6
1914.72,47884.6
1914.73,47912.6
1914.74,47940.5
1914.75,47968.5
1914.76,47996.5
1914.77,48024.4
1914.78,48052.4
1914.79,48080.4
1914.8,48108.3
1914.81,48136.3
1914.82,48163.9
1914.83,48191.9
1914.84,48219.9
1914.85,48247.8
1914.86,48275.8
1914.87,48303.8
1914.88,48331.7
1914.89,48359.7
1914.9,48387.7
1914.91,48415.6
1914.92,48443.6
1914.93,48471.6
1914.94,48499.2
1914.95,48527.2
1914.96,48555.1
1914.97,48583.1
1914.98,48611.1
1914.99,48639.0
1915.0,48667.0
1915.01,48696.2
1915.02,48725.4
1915.03,48754.6
1915.04,48783.8
1915.05,48812.9
1915.06,48842.1
1915.07,48871.0
1915.08,48900.2
1915.09,48929.3
1915.1,48958.5
1915.11,48987.7
1915.12,49016.9
1915.13,49046.1
1915.14,49075.3
1915.15,49104.5
1915.16,49133.7
1915.17,49162.8
1915.18,49192.0
1915.19,49220.9
1915.2,49250.1
1915.21,49279.2
1915.22,49308.4
1915.23,49337.6
1915.24,49366.8
1915.25,49396.0
1915.26,49425.2
1915.27,49454.4
1915.28,49483.6
1915.29,49512.8
1915.3,49541.9
1915.31,49571.1
1915.32,49600.0
1915.33,49629.2
1915.34,49658.3
