08099000 Elevation,08099000 Capacity
1333.0,652.0
1333.1,660.0
1333.2,668.0
1333.3,676.0
1333.4,685.0
1333.5,695.0
1333.6,705.0
1333.7,716.0
1333.8,726.0
1333.9,734.0
1334.0,740.0
1334.1,745.0
1334.2,751.0
1334.3,757.0
1334.4,764.0
1334.5,772.0
1334.6,780.0
1334.7,788.0
1334.8,797.0
1334.9,805.0
1335.0,814.0
1335.1,824.0
1335.2,834.0
1335.3,843.0
1335.4,852.0
1335.5,860.0
1335.6,867.0
1335.7,874.0
1335.8,882.0
1335.9,892.0
1336.0,903.0
1336.1,916.0
1336.2,930.0
1336.3,943.0
1336.4,955.0
1336.5,965.0
1336.6,976.0
1336.7,986.0
1336.8,996.0
1336.9,1007.0
1337.0,1018.0
1337.1,1029.0
1337.2,1041.0
1337.3,1053.0
1337.4,1065.0
1337.5,1077.0
1337.6,1089.0
1337.7,1102.0
1337.8,1114.0
1337.9,1127.0
1338.0,1139.0
1338.1,1152.0
1338.2,1164.0
1338.3,1177.0
1338.4,1190.0
1338.5,1204.0
1338.6,1217.0
1338.7,1230.0
1338.8,1242.0
1338.9,1255.0
1339.0,1268.0
1339.1,1283.0
1339.2,1298.0
1339.3,1314.0
1339.4,1330.0
1339.5,1346.0
1339.6,1362.0
1339.7,1377.0
1339.8,1393.0
1339.9,1409.0
1340.0,1426.0
1340.1,1443.0
1340.2,1460.0
1340.3,1477.0
1340.4,1494.0
1340.5,1511.0
1340.6,1528.0
1340.7,1544.0
1340.8,1560.0
1340.9,1577.0
1341.0,1594.0
1341.1,1612.0
1341.2,1630.0
1341.3,1648.0
1341.4,1667.0
1341.5,1687.0
1341.6,1707.0
1341.7,1727.0
1341.8,1748.0
1341.9,1769.0
1342.0,1790.0
1342.1,1812.0
1342.2,1834.0
1342.3,1857.0
1342.4,1881.0
1342.5,1904.0
1342.6,1926.0
1342.7,1948.0
1342.8,1970.0
1342.9,1992.0
1343.0,2016.0
1343.1,2040.0
1343.2,2065.0
1343.3,2091.0
1343.4,2118.0
1343.5,2146.0
1343.6,2174.0
1343.7,2202.0
1343.8,2231.0
1343.9,2259.0
1344.0,2288.0
1344.1,2315.0
1344.2,2342.0
1344.3,2368.0
1344.4,2395.0
1344.5,2421.0
1344.6,2449.0
1344.7,2477.0
1344.8,2506.0
1344.9,2535.0
1345.0,2565.0
1345.1,2596.0
1345.2,2626.0
1345.3,2657.0
1345.4,2687.0
1345.5,2717.0
1345.6,2746.0
1345.7,2775.0
1345.8,2804.0
1345.9,2833.0
1346.0,2864.0
1346.1,2895.0
1346.2,2927.0
1346.3,2959.0
1346.4,2991.0
1346.5,3023.0
1346.6,3055.0
1346.7,3086.0
1346.8,3116.0
1346.9,3147.0
1347.0,3178.0
1347.1,3210.0
1347.2,3243.0
1347.3,3275.0
1347.4,3308.0
1347.5,3341.0
1347.6,3374.0
1347.7,3408.0
1347.8,3443.0
1347.9,3477.0
1348.0,3511.0
1348.1,3545.0
1348.2,3578.0
1348.3,3611.0
1348.4,3644.0
1348.5,3677.0
1348.6,3712.0
1348.7,3748.0
1348.8,3786.0
1348.9,3823.0
1349.0,3860.0
1349.1,3896.0
1349.2,3931.0
1349.3,3966.0
1349.4,4000.0
1349.5,4034.0
1349.6,4070.0
1349.7,4108.0
1349.8,4146.0
1349.9,4185.0
1350.0,4226.0
1350.1,4265.0
1350.2,4305.0
1350.3,4344.0
1350.4,4383.0
1350.5,4423.0
1350.6,4463.0
1350.7,4506.0
1350.8,4549.0
1350.9,4593.0
1351.0,4637.0
1351.1,4681.0
1351.2,4724.0
1351.3,4766.0
1351.4,4808.0
1351.5,4852.0
1351.6,4897.0
1351.7,4942.0
1351.8,4989.0
1351.9,5036.0
1352.0,5082.0
1352.1,5129.0
1352.2,5176.0
1352.3,5223.0
1352.4,5273.0
1352.5,5325.0
1352.6,5377.0
1352.7,5431.0
1352.8,5483.0
1352.9,5533.0
1353.0,5583.0
1353.1,5631.0
1353.2,5681.0
1353.3,5732.0
1353.4,5784.0
1353.5,5837.0
1353.6,5889.0
1353.7,5942.0
1353.8,5996.0
1353.9,6050.0
1354.0,6106.0
1354.1,6163.0
1354.2,6221.0
1354.3,6279.0
1354.4,6337.0
1354.5,6395.0
1354.6,6453.0
1354.7,6512.0
1354.8,6572.0
1354.9,6632.0
1355.0,6694.0
1355.1,6756.0
1355.2,6819.0
1355.3,6881.0
1355.4,6943.0
1355.5,7005.0
1355.6,7066.0
1355.7,7128.0
1355.8,7190.0
1355.9,7255.0
1356.0,7320.0
1356.1,7387.0
1356.2,7454.0
1356.3,7521.0
1356.4,7589.0
1356.5,7657.0
1356.6,7724.0
1356.7,7791.0
1356.8,7855.0
1356.9,7918.0
1357.0,7980.0
1357.1,8042.0
1357.2,8108.0
1357.3,8176.0
1357.4,8246.0
1357.5,8317.0
1357.6,8388.0
1357.7,8459.0
1357.8,8529.0
1357.9,8600.0
1358.0,8670.0
1358.1,8742.0
1358.2,8814.0
1358.3,8887.0
1358.4,8961.0
1358.5,9033.0
1358.6,9105.0
1358.7,9176.0
1358.8,9246.0
1358.9,9318.0
1359.0,9392.0
1359.1,9467.0
1359.2,9544.0
1359.3,9622.0
1359.4,9699.0
1359.5,9777.0
1359.6,9855.0
1359.7,9934.0
1359.8,10013.0
1359.9,10091.0
1360.0,10168.0
1360.1,10244.0
1360.2,10320.0
1360.3,10396.0
1360.4,10474.0
1360.5,10554.0
1360.6,10636.0
1360.7,10719.0
1360.8,10802.0
1360.9,10884.0
1361.0,10966.0
1361.1,11047.0
1361.2,11129.0
1361.3,11211.0
1361.4,11295.0
1361.5,11380.0
1361.6,11468.0
1361.7,11556.0
1361.8,11643.0
1361.9,11729.0
1362.0,11813.0
1362.1,11895.0
1362.2,11978.0
1362.3,12063.0
1362.4,12151.0
1362.5,12242.0
1362.6,12334.0
1362.7,12425.0
1362.8,12516.0
1362.9,12607.0
1363.0,12698.0
1363.1,12791.0
1363.2,12885.0
1363.3,12979.0
1363.4,13073.0
1363.5,13168.0
1363.6,13263.0
1363.7,13357.0
1363.8,13452.0
1363.9,13549.0
1364.0,13647.0
1364.1,13749.0
1364.2,13852.0
1364.3,13957.0
1364.4,14061.0
1364.5,14164.0
1364.6,14267.0
1364.7,14370.0
1364.8,14474.0
1364.9,14579.0
1365.0,14684.0
1365.1,14790.0
1365.2,14897.0
1365.3,15005.0
1365.4,15113.0
1365.5,15222.0
1365.6,15331.0
1365.7,15440.0
1365.8,15547.0
1365.9,15653.0
1366.0,15759.0
1366.1,15866.0
1366.2,15974.0
1366.3,16084.0
1366.4,16197.0
1366.5,16311.0
1366.6,16424.0
1366.7,16535.0
1366.8,16644.0
1366.9,16751.0
1367.0,16857.0
1367.1,16963.0
1367.2,17071.0
1367.3,17179.0
1367.4,17288.0
1367.5,17396.0
1367.6,17504.0
1367.7,17612.0
1367.8,17718.0
1367.9,17823.0
1368.0,17928.0
1368.1,18034.0
1368.2,18143.0
1368.3,18255.0
1368.4,18370.0
1368.5,18485.0
1368.6,18600.0
1368.7,18713.0
1368.8,18823.0
1368.9,18932.0
1369.0,19040.0
1369.1,19150.0
1369.2,19262.0
1369.3,19376.0
1369.4,19490.0
1369.5,19602.0
1369.6,19710.0
1369.7,19816.0
1369.8,19921.0
1369.9,20027.0
1370.0,20136.0
1370.1,20251.0
1370.2,20369.0
1370.3,20492.0
1370.4,20617.0
1370.5,20744.0
1370.6,20873.0
1370.7,21003.0
1370.8,21135.0
1370.9,21268.0
1371.0,21402.0
1371.1,21537.0
1371.2,21676.0
1371.3,21817.0
1371.4,21960.0
1371.5,22105.0
1371.6,22252.0
1371.7,22400.0
1371.8,22550.0
1371.9,22701.0
1372.0,22853.0
1372.1,23006.0
1372.2,23161.0
1372.3,23317.0
1372.4,23473.0
1372.5,23629.0
1372.6,23783.0
1372.7,23936.0
1372.8,24086.0
1372.9,24237.0
1373.0,24390.0
1373.1,24545.0
1373.2,24702.0
1373.3,24861.0
1373.4,25021.0
1373.5,25180.0
1373.6,25339.0
1373.7,25497.0
1373.8,25653.0
1373.9,25807.0
1374.0,25959.0
1374.1,26109.0
1374.2,26259.0
1374.3,26411.0
1374.4,26566.0
1374.5,26719.0
1374.6,26864.0
1374.7,26998.0
1374.8,27123.0
1374.9,27247.0
1375.0,27290.0
1375.1,27527.0
1375.2,27695.0
1375.3,27878.0
1375.4,28068.0
1375.5,28255.0
1375.6,28435.0
1375.7,28608.0
1375.8,28775.0
1375.9,28938.0
1376.0,29098.0
1376.1,29259.0
1376.2,29420.0
1376.3,29583.0
1376.4,29747.0
1376.5,29913.0
1376.6,30079.0
1376.7,30246.0
1376.8,30412.0
1376.9,30577.0
1377.0,30740.0
1377.1,30903.0
1377.2,31065.0
1377.3,31225.0
1377.4,31384.0
1377.5,31542.0
1377.6,31697.0
1377.7,31851.0
1377.8,32007.0
1377.9,32166.0
1378.0,32328.0
1378.1,32494.0
1378.2,32662.0
1378.3,32832.0
1378.4,33003.0
1378.5,33178.0
1378.6,33358.0
1378.7,33545.0
1378.8,33736.0
1378.9,33931.0
1379.0,34126.0
1379.1,34320.0
1379.2,34513.0
1379.3,34706.0
1379.4,34898.0
1379.5,35093.0
1379.6,35290.0
1379.7,35490.0
1379.8,35692.0
1379.9,35893.0
1380.0,36093.0
1380.1,36291.0
1380.2,36486.0
1380.3,36682.0
1380.4,36879.0
1380.5,37078.0
1380.6,37278.0
1380.7,37479.0
1380.8,37680.0
1380.9,37881.0
1381.0,38079.0
1381.1,38276.0
1381.2,38472.0
1381.3,38667.0
1381.4,38864.0
1381.5,39065.0
1381.6,39276.0
1381.7,39494.0
1381.8,39717.0
1381.9,39937.0
1382.0,40210.0
1382.1,40353.0
1382.2,40553.0
1382.3,40756.0
1382.4,40970.0
1382.5,41198.0
1382.6,41435.0
1382.7,41675.0
1382.8,41912.0
1382.9,42146.0
1383.0,42377.0
1383.1,42607.0
1383.2,42839.0
1383.3,43072.0
1383.4,43304.0
1383.5,43532.0
1383.6,43754.0
1383.7,43972.0
1383.8,44186.0
1383.9,44399.0
1384.0,44615.0
1384.1,44834.0
1384.2,45057.0
1384.3,45285.0
1384.4,45514.0
1384.5,45744.0
1384.6,45973.0
1384.7,46201.0
1384.8,46429.0
1384.9,46656.0
1385.0,46883.0
1385.1,47109.0
1385.2,47332.0
1385.3,47554.0
1385.4,47777.0
1385.5,48004.0
1385.6,48236.0
1385.7,48475.0
